#version,serial,flight,time,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage
6, 9318, 7,     1.77, 3,   boost,   62.33,  96210.00,  434.76,  238.38,  173.01, 30.6, 8.26, 8.22, 8.19
6, 9318, 7,     1.78, 3,   boost,   62.50,  96193.00,  436.24,  239.86,  173.65, 30.6, 8.25, 8.22, 8.19
6, 9318, 7,     1.79, 3,   boost,   62.66,  96158.00,  439.28,  242.90,  174.29, 30.6, 8.26, 8.22, 8.17
6, 9318, 7,     1.80, 3,   boost,   62.83,  96149.00,  440.06,  243.68,  174.93, 30.6, 8.26, 8.22, 8.19
6, 9318, 7,     1.81, 3,   boost,   62.98,  96135.00,  441.27,  244.89,  175.57, 30.6, 8.26, 8.22, 8.17
6, 9318, 7,     1.82, 3,   boost,   63.13,  96095.00,  444.75,  248.37,  176.22, 30.6, 8.26, 8.22, 8.17
6, 9318, 7,     1.83, 3,   boost,   63.28,  96090.00,  445.18,  248.80,  176.87, 30.6, 8.26, 8.22, 8.17
6, 9318, 7,     1.84, 3,   boost,   63.42,  96068.00,  447.09,  250.72,  177.52, 30.6, 8.25, 8.22, 8.17
6, 9318, 7,     1.85, 3,   boost,   63.55,  96051.00,  448.57,  252.19,  178.18, 30.6, 8.25, 8.22, 8.17
6, 9318, 7,     1.86, 3,   boost,   63.68,  96013.00,  451.88,  255.50,  178.84, 30.6, 8.25, 8.22, 8.17
6, 9318, 7,     1.87, 3,   boost,   63.80,  95996.00,  453.35,  256.98,  179.50, 30.6, 8.25, 8.22, 8.19
6, 9318, 7,     1.88, 3,   boost,   63.91,  95996.00,  453.35,  256.98,  180.16, 30.6, 8.25, 8.22, 8.19
6, 9318, 7,     1.89, 3,   boost,   64.01,  95971.00,  455.53,  259.15,  180.82, 30.6, 8.25, 8.22, 8.19
6, 9318, 7,     1.90, 3,   boost,   64.11,  95944.00,  457.88,  261.50,  181.48, 30.6, 8.25, 8.22, 8.17
6, 9318, 7,     1.91, 3,   boost,   64.20,  95913.00,  460.58,  264.20,  182.14, 30.6, 8.25, 8.22, 8.17
6, 9318, 7,     1.92, 3,   boost,   64.28,  95898.00,  461.88,  265.50,  182.81, 30.6, 8.25, 8.22, 8.17
6, 9318, 7,     1.93, 3,   boost,   64.36,  95879.00,  463.53,  267.16,  183.47, 30.6, 8.25, 8.22, 8.17
6, 9318, 7,     1.94, 3,   boost,   64.42,  95854.00,  465.71,  269.33,  184.13, 30.6, 8.25, 8.22, 8.17
6, 9318, 7,     1.95, 3,   boost,   64.48,  95841.00,  466.84,  270.46,  184.79, 30.6, 8.25, 8.22, 8.17
6, 9318, 7,     1.96, 3,   boost,   64.53,  95801.00,  470.33,  273.95,  185.45, 30.6, 8.25, 8.22, 8.17
6, 9318, 7,     1.97, 3,   boost,   64.57,  95800.00,  470.41,  274.03,  186.11, 30.6, 8.25, 8.22, 8.19
6, 9318, 7,     1.98, 3,   boost,   64.61,  95758.00,  474.07,  277.69,  186.77, 30.6, 8.26, 8.22, 8.19
6, 9318, 7,     1.99, 3,   boost,   64.63,  95758.00,  474.07,  277.69,  187.43, 30.6, 8.25, 8.22, 8.19
6, 9318, 7,     2.00, 3,   boost,   64.65,  95729.00,  476.60,  280.22,  188.09, 30.6, 8.25, 8.22, 8.17
6, 9318, 7,     2.01, 3,   boost,   64.66,  95700.00,  479.13,  282.75,  188.75, 30.6, 8.25, 8.22, 8.17
6, 9318, 7,     2.02, 3,   boost,   64.66,  95701.00,  479.04,  282.66,  189.41, 30.6, 8.26, 8.22, 8.17
6, 9318, 7,     2.03, 3,   boost,   64.66,  95660.00,  482.62,  286.24,  190.06, 30.6, 8.25, 8.22, 8.17
6, 9318, 7,     2.04, 3,   boost,   64.64,  95629.00,  485.32,  288.94,  190.72, 30.6, 8.25, 8.22, 8.17
6, 9318, 7,     2.05, 3,   boost,   64.62,  95619.00,  486.19,  289.81,  191.38, 30.6, 8.26, 8.22, 8.17
6, 9318, 7,     2.06, 3,   boost,   64.59,  95608.00,  487.15,  290.77,  192.03, 30.6, 8.26, 8.22, 8.17
6, 9318, 7,     2.07, 3,   boost,   64.55,  95584.00,  489.25,  292.87,  192.69, 30.6, 8.26, 8.22, 8.17
6, 9318, 7,     2.08, 3,   boost,   64.51,  95577.00,  489.86,  293.48,  193.34, 30.6, 8.26, 8.22, 8.17
6, 9318, 7,     2.09, 3,   boost,   64.46,  95537.00,  493.35,  296.97,  193.99, 30.6, 8.26, 8.22, 8.20
6, 9318, 7,     2.10, 3,   boost,   64.40,  95537.00,  493.35,  296.97,  194.65, 30.6, 8.23, 8.22, 8.19
6, 9318, 7,     2.11, 3,   boost,   64.33,  95497.00,  496.84,  300.46,  195.30, 30.6, 8.25, 8.22, 8.17
6, 9318, 7,     2.12, 3,   boost,   64.26,  95493.00,  497.19,  300.81,  195.95, 30.6, 8.25, 8.22, 8.17
6, 9318, 7,     2.13, 3,   boost,   64.18,  95456.00,  500.42,  304.04,  196.60, 30.6, 8.25, 8.22, 8.17
6, 9318, 7,     2.14, 3,   boost,   64.10,  95437.00,  502.08,  305.70,  197.25, 30.6, 8.25, 8.22, 8.17
6, 9318, 7,     2.15, 3,   boost,   64.00,  95403.00,  505.05,  308.67,  197.90, 30.6, 8.25, 8.22, 8.17
6, 9318, 7,     2.16, 3,   boost,   63.90,  95387.00,  506.45,  310.07,  198.55, 30.6, 8.25, 8.22, 8.17
6, 9318, 7,     2.17, 3,   boost,   63.80,  95358.00,  508.99,  312.61,  199.20, 30.6, 8.26, 8.22, 8.17
6, 9318, 7,     2.18, 3,   boost,   63.69,  95324.00,  511.96,  315.58,  199.85, 30.6, 8.26, 8.22, 8.17
6, 9318, 7,     2.19, 3,   boost,   63.57,  95341.00,  510.47,  314.10,  200.49, 30.6, 8.26, 8.22, 8.19
6, 9318, 7,     2.20, 3,   boost,   63.44,  95308.00,  513.36,  316.98,  201.14, 30.6, 8.25, 8.22, 8.19
6, 9318, 7,     2.21, 3,   boost,   63.32,  95308.00,  513.36,  316.98,  201.78, 30.6, 8.25, 8.22, 8.17
6, 9318, 7,     2.22, 3,   boost,   63.18,  95227.00,  520.45,  324.07,  202.42, 30.6, 8.25, 8.22, 8.17
6, 9318, 7,     2.23, 3,   boost,   63.04,  95184.00,  524.21,  327.83,  203.06, 30.6, 8.25, 8.22, 8.17
6, 9318, 7,     2.24, 3,   boost,   62.89,  95170.00,  525.44,  329.06,  203.70, 30.6, 8.25, 8.22, 8.17
6, 9318, 7,     2.25, 3,   boost,   62.74,  95141.00,  527.98,  331.60,  204.34, 30.6, 8.26, 8.22, 8.17
6, 9318, 7,     2.26, 3,   boost,   62.58,  95125.00,  529.38,  333.00,  204.98, 30.6, 8.26, 8.22, 8.17
6, 9318, 7,     2.27, 3,   boost,   62.42,  95084.00,  532.97,  336.59,  205.61, 30.6, 8.26, 8.22, 8.17
6, 9318, 7,     2.28, 3,   boost,   62.25,  95074.00,  533.85,  337.47,  206.24, 30.6, 8.26, 8.22, 8.17
6, 9318, 7,     2.29, 3,   boost,   62.08,  95050.00,  535.95,  339.57,  206.88, 30.6, 8.25, 8.22, 8.17
6, 9318, 7,     2.30, 3,   boost,   61.90,  95051.00,  535.87,  339.49,  207.50, 30.6, 8.26, 8.22, 8.17
6, 9318, 7,     2.31, 3,   boost,   61.71,  95029.00,  537.79,  341.42,  208.13, 30.6, 8.25, 8.22, 8.19
6, 9318, 7,     2.32, 3,   boost,   61.53,  95029.00,  537.79,  341.42,  208.76, 30.6, 8.25, 8.22, 8.19
6, 9318, 7,     2.33, 3,   boost,   61.33,  95006.00,  539.81,  343.43,  209.38, 30.6, 8.23, 8.22, 8.17
6, 9318, 7,     2.34, 3,   boost,   61.13,  94968.00,  543.14,  346.76,  210.00, 30.6, 8.25, 8.22, 8.17
6, 9318, 7,     2.35, 3,   boost,   60.93,  94943.00,  545.34,  348.96,  210.62, 30.6, 8.25, 8.22, 8.17
6, 9318, 7,     2.36, 3,   boost,   60.72,  94919.00,  547.44,  351.06,  211.24, 30.6, 8.25, 8.22, 8.17
6, 9318, 7,     2.37, 3,   boost,   60.51,  94909.00,  548.32,  351.94,  211.85, 30.6, 8.25, 8.22, 8.17
6, 9318, 7,     2.38, 3,   boost,   60.29,  94869.00,  551.83,  355.45,  212.46, 30.6, 8.25, 8.22, 8.17
6, 9318, 7,     2.39, 3,   boost,   60.06,  94840.00,  554.38,  358.00,  213.07, 30.6, 8.25, 8.22, 8.17
6, 9318, 7,     2.40, 3,   boost,   59.83,  94826.00,  555.61,  359.23,  213.68, 30.6, 8.25, 8.22, 8.17
6, 9318, 7,     2.41, 3,   boost,   59.60,  94806.00,  557.37,  360.99,  214.29, 30.6, 8.26, 8.22, 8.17
6, 9318, 7,     2.42, 3,   boost,   59.36,  94793.00,  558.51,  362.13,  214.89, 30.6, 8.25, 8.22, 8.19
6, 9318, 7,     2.43, 3,   boost,   59.12,  94793.00,  558.51,  362.13,  215.49, 30.6, 8.25, 8.22, 8.19
6, 9318, 7,     2.44, 3,   boost,   58.87,  94766.00,  560.88,  364.50,  216.09, 30.6, 8.25, 8.22, 8.19
6, 9318, 7,     2.45, 3,   boost,   58.61,  94715.00,  565.36,  368.98,  216.69, 30.5, 8.25, 8.22, 8.17
6, 9318, 7,     2.46, 3,   boost,   58.36,  94677.00,  568.70,  372.32,  217.28, 30.5, 8.25, 8.22, 8.17
6, 9318, 7,     2.47, 3,   boost,   58.09,  94645.00,  571.52,  375.14,  217.87, 30.5, 8.25, 8.22, 8.17
6, 9318, 7,     2.48, 3,   boost,   57.82,  94617.00,  573.98,  377.60,  218.46, 30.5, 8.25, 8.22, 8.17
6, 9318, 7,     2.49, 3,   boost,   57.55,  94605.00,  575.04,  378.66,  219.05, 30.6, 8.26, 8.22, 8.17
6, 9318, 7,     2.50, 3,   boost,   57.27,  94573.00,  577.85,  381.48,  219.63, 30.6, 8.25, 8.22, 8.17
6, 9318, 7,     2.51, 3,   boost,   56.99,  94537.00,  581.02,  384.64,  220.22, 30.6, 8.25, 8.22, 8.17
6, 9318, 7,     2.52, 3,   boost,   56.70,  94531.00,  581.55,  385.17,  220.79, 30.6, 8.25, 8.22, 8.17
6, 9318, 7,     2.53, 3,   boost,   56.41,  94492.00,  584.99,  388.61,  221.37, 30.6, 8.25, 8.22, 8.19
6, 9318, 7,     2.54, 3,   boost,   56.11,  94492.00,  584.99,  388.61,  221.94, 30.6, 8.25, 8.22, 8.19
6, 9318, 7,     2.55, 3,   boost,   55.81,  94461.00,  587.72,  391.34,  222.51, 30.6, 8.25, 8.23, 8.19
6, 9318, 7,     2.56, 3,   boost,   55.50,  94415.00,  591.77,  395.39,  223.08, 30.5, 8.25, 8.22, 8.17
6, 9318, 7,     2.57, 3,   boost,   55.19,  94396.00,  593.45,  397.07,  223.64, 30.5, 8.25, 8.22, 8.17
6, 9318, 7,     2.58, 3,   boost,   54.87,  94381.00,  594.77,  398.39,  224.20, 30.5, 8.25, 8.22, 8.17
6, 9318, 7,     2.59, 3,   boost,   54.55,  94403.00,  592.83,  396.45,  224.76, 30.5, 8.25, 8.22, 8.17
6, 9318, 7,     2.60, 3,   boost,   54.22,  94358.00,  596.80,  400.42,  225.31, 30.5, 8.25, 8.22, 8.17
6, 9318, 7,     2.61, 3,   boost,   53.89,  94323.00,  599.88,  403.50,  225.86, 30.5, 8.25, 8.22, 8.17
6, 9318, 7,     2.62, 3,   boost,   53.56,  94302.00,  601.74,  405.36,  226.41, 30.5, 8.25, 8.22, 8.17
6, 9318, 7,     2.63, 3,   boost,   53.22,  94284.00,  603.32,  406.95,  226.95, 30.6, 8.25, 8.22, 8.17
6, 9318, 7,     2.64, 3,   boost,   52.88,  94262.00,  605.27,  408.89,  227.49, 30.6, 8.25, 8.22, 8.19
6, 9318, 7,     2.65, 3,   boost,   52.53,  94262.00,  605.27,  408.89,  228.03, 30.6, 8.25, 8.20, 8.19
6, 9318, 7,     2.66, 3,   boost,   52.18,  94241.00,  607.12,  410.74,  228.56, 30.5, 8.25, 8.22, 8.19
6, 9318, 7,     2.67, 3,   boost,   51.82,  94202.00,  610.56,  414.18,  229.09, 30.5, 8.25, 8.22, 8.17
6, 9318, 7,     2.68, 3,   boost,   51.46,  94157.00,  614.54,  418.16,  229.61, 30.5, 8.25, 8.22, 8.19
6, 9318, 7,     2.69, 3,   boost,   51.09,  94131.00,  616.83,  420.46,  230.14, 30.5, 8.25, 8.22, 8.19
6, 9318, 7,     2.70, 3,   boost,   50.72,  94079.00,  621.43,  425.05,  230.65, 30.5, 8.25, 8.22, 8.17
6, 9318, 7,     2.71, 3,   boost,   50.35,  94070.00,  622.23,  425.85,  231.17, 30.5, 8.25, 8.22, 8.17
6, 9318, 7,     2.72, 3,   boost,   49.97,  94034.00,  625.41,  429.03,  231.68, 30.5, 8.25, 8.22, 8.17
6, 9318, 7,     2.73, 3,   boost,   49.59,  93998.00,  628.59,  432.21,  232.19, 30.5, 8.25, 8.22, 8.17
6, 9318, 7,     2.74, 3,   boost,   49.21,  93954.00,  632.49,  436.11,  232.69, 30.5, 8.26, 8.22, 8.17
6, 9318, 7,     2.75, 3,   boost,   48.82,  93939.00,  633.81,  437.43,  233.18, 30.6, 8.25, 8.22, 8.19
6, 9318, 7,     2.76, 3,   boost,   48.43,  93939.00,  633.81,  437.43,  233.68, 30.6, 8.25, 8.22, 8.19
6, 9318, 7,     2.77, 3,   boost,   48.03,  93901.00,  637.18,  440.80,  234.17, 30.5, 8.25, 8.23, 8.19
6, 9318, 7,     2.78, 3,   boost,   47.63,  93832.00,  643.29,  446.91,  234.66, 30.5, 8.26, 8.22, 8.17
6, 9318, 7,     2.79, 3,   boost,   47.23,  93827.00,  643.73,  447.35,  235.14, 30.5, 8.25, 8.22, 8.17
6, 9318, 7,     2.80, 3,   boost,   46.82,  93802.00,  645.95,  449.57,  235.62, 30.5, 8.25, 8.22, 8.17
6, 9318, 7,     2.81, 3,   boost,   46.41,  93773.00,  648.52,  452.14,  236.09, 30.5, 8.25, 8.22, 8.17
6, 9318, 7,     2.82, 3,   boost,   46.00,  93753.00,  650.29,  453.91,  236.56, 30.5, 8.26, 8.22, 8.17
6, 9318, 7,     2.83, 3,   boost,   45.58,  93721.00,  653.12,  456.75,  237.03, 30.5, 8.25, 8.22, 8.17
6, 9318, 7,     2.84, 3,   boost,   45.16,  93697.00,  655.25,  458.87,  237.49, 30.5, 8.25, 8.22, 8.17
6, 9318, 7,     2.85, 3,   boost,   44.74,  93672.00,  657.47,  461.09,  237.94, 30.5, 8.25, 8.22, 8.17
6, 9318, 7,     2.86, 3,   boost,   44.31,  93651.00,  659.33,  462.95,  238.39, 30.6, 8.25, 8.22, 8.19
6, 9318, 7,     2.87, 3,   boost,   43.88,  93651.00,  659.33,  462.95,  238.84, 30.6, 8.25, 8.22, 8.17
6, 9318, 7,     2.88, 3,   boost,   43.45,  93608.00,  663.15,  466.77,  239.28, 30.5, 8.25, 8.23, 8.17
6, 9318, 7,     2.89, 3,   boost,   43.01,  93554.00,  667.94,  471.56,  239.72, 30.5, 8.26, 8.22, 8.17
6, 9318, 7,     2.90, 3,   boost,   42.57,  93526.00,  670.43,  474.05,  240.16, 30.5, 8.25, 8.22, 8.17
6, 9318, 7,     2.91, 3,   boost,   42.13,  93515.00,  671.41,  475.03,  240.59, 30.5, 8.25, 8.22, 8.17
6, 9318, 7,     2.92, 3,   boost,   41.69,  93495.00,  673.18,  476.80,  241.01, 30.5, 8.25, 8.22, 8.17
6, 9318, 7,     2.93, 3,   boost,   41.24,  93453.00,  676.92,  480.54,  241.43, 30.5, 8.25, 8.22, 8.17
6, 9318, 7,     2.94, 3,   boost,   40.79,  93414.00,  680.38,  484.00,  241.85, 30.5, 8.25, 8.22, 8.17
6, 9318, 7,     2.95, 3,   boost,   40.34,  93379.00,  683.49,  487.12,  242.26, 30.5, 8.26, 8.22, 8.17
6, 9318, 7,     2.96, 3,   boost,   39.89,  93344.00,  686.61,  490.23,  242.67, 30.5, 8.25, 8.22, 8.17
6, 9318, 7,     2.97, 3,   boost,   39.43,  93304.00,  690.17,  493.79,  243.07, 30.5, 8.25, 8.22, 8.20
6, 9318, 7,     2.98, 3,   boost,   38.98,  93304.00,  690.17,  493.79,  243.47, 30.5, 8.25, 8.22, 8.19
6, 9318, 7,     2.99, 3,   boost,   38.52,  93278.00,  692.48,  496.10,  243.86, 30.5, 8.25, 8.23, 8.17
6, 9318, 7,     3.00, 3,   boost,   38.05,  93220.00,  697.65,  501.27,  244.25, 30.5, 8.25, 8.22, 8.17
6, 9318, 7,     3.01, 3,   boost,   37.59,  93192.00,  700.14,  503.76,  244.64, 30.5, 8.25, 8.22, 8.17
6, 9318, 7,     3.02, 3,   boost,   37.12,  93163.00,  702.72,  506.34,  245.02, 30.5, 8.25, 8.22, 8.17
6, 9318, 7,     3.03, 3,   boost,   36.65,  93123.00,  706.29,  509.91,  245.39, 30.5, 8.25, 8.22, 8.17
6, 9318, 7,     3.04, 3,   boost,   36.18,  93089.00,  709.32,  512.94,  245.76, 30.5, 8.25, 8.22, 8.17
6, 9318, 7,     3.05, 3,   boost,   35.71,  93052.00,  712.62,  516.24,  246.13, 30.5, 8.26, 8.22, 8.17
6, 9318, 7,     3.06, 3,   boost,   35.24,  93030.00,  714.58,  518.20,  246.49, 30.5, 8.25, 8.22, 8.17
6, 9318, 7,     3.07, 3,   boost,   34.76,  93007.00,  716.63,  520.25,  246.84, 30.5, 8.26, 8.22, 8.17
6, 9318, 7,     3.08, 3,   boost,   34.29,  92970.00,  719.93,  523.55,  247.19, 30.5, 8.25, 8.22, 8.19
6, 9318, 7,     3.09, 3,   boost,   33.81,  92970.00,  719.93,  523.55,  247.54, 30.5, 8.25, 8.22, 8.19
6, 9318, 7,     3.10, 3,   boost,   33.33,  92931.00,  723.41,  527.04,  247.88, 30.5, 8.25, 8.22, 8.19
6, 9318, 7,     3.11, 3,   boost,   32.85,  92866.00,  729.22,  532.84,  248.21, 30.5, 8.25, 8.22, 8.17
6, 9318, 7,     3.12, 3,   boost,   32.37,  92839.00,  731.63,  535.25,  248.54, 30.5, 8.25, 8.22, 8.17
6, 9318, 7,     3.13, 3,   boost,   31.89,  92802.00,  734.94,  538.56,  248.87, 30.5, 8.25, 8.22, 8.17
6, 9318, 7,     3.14, 3,   boost,   31.40,  92759.00,  738.78,  542.40,  249.19, 30.5, 8.25, 8.22, 8.17
6, 9318, 7,     3.15, 3,   boost,   30.92,  92732.00,  741.20,  544.82,  249.50, 30.5, 8.25, 8.22, 8.17
6, 9318, 7,     3.16, 3,   boost,   30.43,  92706.00,  743.52,  547.14,  249.82, 30.5, 8.25, 8.22, 8.17
6, 9318, 7,     3.17, 3,   boost,   29.95,  92661.00,  747.55,  551.17,  250.12, 30.5, 8.26, 8.22, 8.17
6, 9318, 7,     3.18, 3,   boost,   29.46,  92622.00,  751.04,  554.66,  250.42, 30.5, 8.25, 8.22, 8.19
6, 9318, 7,     3.19, 3,   boost,   28.97,  92596.00,  753.37,  556.99,  250.72, 30.5, 8.25, 8.22, 8.19
6, 9318, 7,     3.20, 3,   boost,   28.49,  92596.00,  753.37,  556.99,  251.01, 30.5, 8.25, 8.22, 8.19
6, 9318, 7,     3.21, 3,   boost,   28.00,  92561.00,  756.50,  560.12,  251.29, 30.5, 8.25, 8.22, 8.19
6, 9318, 7,     3.22, 3,   boost,   27.51,  92500.00,  761.97,  565.59,  251.58, 30.5, 8.25, 8.22, 8.17
6, 9318, 7,     3.23, 3,   boost,   27.02,  92465.00,  765.10,  568.72,  251.85, 30.5, 8.25, 8.22, 8.17
6, 9318, 7,     3.24, 3,   boost,   26.53,  92441.00,  767.26,  570.88,  252.12, 30.5, 8.25, 8.22, 8.17
6, 9318, 7,     3.25, 3,   boost,   26.04,  92418.00,  769.32,  572.94,  252.39, 30.5, 8.25, 8.22, 8.17
6, 9318, 7,     3.26, 3,   boost,   25.56,  92383.00,  772.46,  576.08,  252.65, 30.5, 8.25, 8.22, 8.17
6, 9318, 7,     3.27, 3,   boost,   25.07,  92346.00,  775.78,  579.40,  252.90, 30.5, 8.25, 8.22, 8.17
6, 9318, 7,     3.28, 3,   boost,   24.58,  92306.00,  779.37,  582.99,  253.16, 30.5, 8.26, 8.22, 8.17
6, 9318, 7,     3.29, 3,   boost,   24.09,  92271.00,  782.51,  586.13,  253.40, 30.5, 8.25, 8.22, 8.19
6, 9318, 7,     3.30, 3,   boost,   23.61,  92249.00,  784.49,  588.11,  253.64, 30.5, 8.25, 8.22, 8.19
6, 9318, 7,     3.31, 3,   boost,   23.12,  92249.00,  784.49,  588.11,  253.87, 30.5, 8.25, 8.20, 8.19
6, 9318, 7,     3.32, 3,   boost,   22.64,  92208.00,  788.17,  591.79,  254.10, 30.5, 8.25, 8.22, 8.19
6, 9318, 7,     3.33, 3,   boost,   22.15,  92157.00,  792.75,  596.37,  254.33, 30.5, 8.25, 8.22, 8.17
6, 9318, 7,     3.34, 3,   boost,   21.67,  92122.00,  795.90,  599.52,  254.55, 30.5, 8.25, 8.22, 8.17
6, 9318, 7,     3.35, 3,   boost,   21.18,  92096.00,  798.24,  601.86,  254.76, 30.5, 8.25, 8.22, 8.17
6, 9318, 7,     3.36, 3,   boost,   20.70,  92059.00,  801.56,  605.18,  254.97, 30.5, 8.25, 8.22, 8.17
6, 9318, 7,     3.37, 3,   boost,   20.22,  92032.00,  803.99,  607.61,  255.18, 30.5, 8.26, 8.22, 8.17
6, 9318, 7,     3.38, 3,   boost,   19.74,  92005.00,  806.42,  610.04,  255.37, 30.5, 8.26, 8.22, 8.17
6, 9318, 7,     3.39, 3,   boost,   19.26,  91983.00,  808.40,  612.02,  255.57, 30.5, 8.26, 8.22, 8.17
6, 9318, 7,     3.40, 3,   boost,   18.78,  91944.00,  811.92,  615.54,  255.76, 30.5, 8.25, 8.22, 8.17
6, 9318, 7,     3.41, 3,   boost,   18.31,  91916.00,  814.44,  618.06,  255.94, 30.5, 8.25, 8.22, 8.19
6, 9318, 7,     3.42, 3,   boost,   17.83,  91916.00,  814.44,  618.06,  256.12, 30.5, 8.25, 8.22, 8.19
6, 9318, 7,     3.43, 3,   boost,   17.36,  91870.00,  818.58,  622.20,  256.30, 30.5, 8.25, 8.22, 8.17
6, 9318, 7,     3.44, 3,   boost,   16.89,  91816.00,  823.45,  627.07,  256.47, 30.5, 8.25, 8.22, 8.17
6, 9318, 7,     3.45, 3,   boost,   16.42,  91788.00,  825.97,  629.59,  256.64, 30.5, 8.25, 8.22, 8.17
6, 9318, 7,     3.46, 3,   boost,   15.95,  91760.00,  828.50,  632.12,  256.80, 30.5, 8.25, 8.22, 8.17
6, 9318, 7,     3.47, 3,   boost,   15.49,  91723.00,  831.84,  635.46,  256.95, 30.5, 8.26, 8.22, 8.17
6, 9318, 7,     3.48, 3,   boost,   15.03,  91688.00,  835.00,  638.62,  257.11, 30.5, 8.25, 8.22, 8.17
6, 9318, 7,     3.49, 3,   boost,   14.56,  91647.00,  838.70,  642.32,  257.25, 30.5, 8.26, 8.22, 8.17
6, 9318, 7,     3.50, 3,   boost,   14.10,  91624.00,  840.77,  644.39,  257.39, 30.5, 8.25, 8.22, 8.17
6, 9318, 7,     3.51, 3,   boost,   13.65,  91590.00,  843.84,  647.47,  257.53, 30.5, 8.25, 8.22, 8.17
6, 9318, 7,     3.52, 3,   boost,   13.19,  91564.00,  846.19,  649.81,  257.66, 30.5, 8.25, 8.22, 8.20
6, 9318, 7,     3.53, 3,   boost,   12.74,  91564.00,  846.19,  649.81,  257.79, 30.5, 8.25, 8.22, 8.19
6, 9318, 7,     3.54, 3,   boost,   12.29,  91518.00,  850.35,  653.97,  257.92, 30.5, 8.25, 8.22, 8.19
6, 9318, 7,     3.55, 3,   boost,   11.84,  91466.00,  855.05,  658.67,  258.03, 30.5, 8.25, 8.22, 8.17
6, 9318, 7,     3.56, 3,   boost,   11.40,  91427.00,  858.58,  662.20,  258.15, 30.5, 8.25, 8.22, 8.17
6, 9318, 7,     3.57, 3,   boost,   10.95,  91407.00,  860.39,  664.01,  258.26, 30.5, 8.26, 8.22, 8.17
6, 9318, 7,     3.58, 3,   boost,   10.51,  91377.00,  863.10,  666.73,  258.37, 30.5, 8.26, 8.22, 8.17
6, 9318, 7,     3.59, 3,   boost,   10.07,  91361.00,  864.55,  668.17,  258.47, 30.5, 8.26, 8.22, 8.17
6, 9318, 7,     3.60, 3,   boost,    9.64,  91332.00,  867.18,  670.80,  258.56, 30.5, 8.26, 8.22, 8.17
6, 9318, 7,     3.61, 3,   boost,    9.21,  91300.00,  870.08,  673.70,  258.66, 30.5, 8.25, 8.22, 8.17
6, 9318, 7,     3.62, 3,   boost,    8.78,  91276.00,  872.25,  675.87,  258.74, 30.5, 8.25, 8.22, 8.17
6, 9318, 7,     3.63, 3,   boost,    8.35,  91240.00,  875.51,  679.13,  258.83, 30.5, 8.25, 8.22, 8.19
6, 9318, 7,     3.64, 3,   boost,    7.93,  91240.00,  875.51,  679.13,  258.90, 30.5, 8.25, 8.22, 8.19
6, 9318, 7,     3.65, 3,   boost,    7.50,  91212.00,  878.05,  681.67,  258.98, 30.5, 8.25, 8.22, 8.19
6, 9318, 7,     3.66, 3,   boost,    7.09,  91165.00,  882.31,  685.93,  259.05, 30.5, 8.25, 8.22, 8.17
6, 9318, 7,     3.67, 3,   boost,    6.67,  91139.00,  884.67,  688.29,  259.11, 30.5, 8.26, 8.22, 8.17
6, 9318, 7,     3.68, 3,   boost,    6.26,  91115.00,  886.84,  690.47,  259.18, 30.5, 8.26, 8.22, 8.17
6, 9318, 7,     3.69, 3,   boost,    5.85,  91077.00,  890.29,  693.91,  259.23, 30.5, 8.25, 8.22, 8.17
6, 9318, 7,     3.70, 3,   boost,    5.44,  91058.00,  892.02,  695.64,  259.29, 30.5, 8.25, 8.22, 8.17
6, 9318, 7,     3.71, 3,   boost,    5.04,  91032.00,  894.38,  698.00,  259.34, 30.5, 8.25, 8.22, 8.17
6, 9318, 7,     3.72, 3,   boost,    4.64,  91002.00,  897.10,  700.72,  259.38, 30.5, 8.25, 8.22, 8.17
6, 9318, 7,     3.73, 3,   boost,    4.24,  90982.00,  898.92,  702.54,  259.42, 30.5, 8.25, 8.22, 8.17
6, 9318, 7,     3.74, 3,   boost,    3.85,  90943.00,  902.46,  706.08,  259.46, 30.5, 8.25, 8.22, 8.19
6, 9318, 7,     3.75, 3,   boost,    3.46,  90943.00,  902.46,  706.08,  259.49, 30.5, 8.25, 8.22, 8.19
6, 9318, 7,     3.76, 3,   boost,    3.07,  90907.00,  905.73,  709.35,  259.52, 30.5, 8.25, 8.22, 8.19
6, 9318, 7,     3.77, 3,   boost,    2.68,  90852.00,  910.73,  714.35,  259.54, 30.5, 8.25, 8.22, 8.17
6, 9318, 7,     3.78, 3,   boost,    2.30,  90829.00,  912.82,  716.44,  259.56, 30.5, 8.26, 8.22, 8.17
6, 9318, 7,     3.79, 3,   boost,    1.93,  90801.00,  915.37,  718.99,  259.58, 30.5, 8.26, 8.22, 8.17
6, 9318, 7,     3.80, 3,   boost,    1.55,  90768.00,  918.37,  721.99,  259.60, 30.5, 8.26, 8.22, 8.17
6, 9318, 7,     3.81, 3,   boost,    1.18,  90747.00,  920.28,  723.90,  259.61, 30.5, 8.25, 8.22, 8.17
6, 9318, 7,     3.82, 3,   boost,    0.82,  90721.00,  922.65,  726.27,  259.61, 30.5, 8.26, 8.22, 8.17
6, 9318, 7,     3.83, 3,   boost,    0.45,  90687.00,  925.75,  729.37,  259.62, 30.5, 8.25, 8.22, 8.17
6, 9318, 7,     3.84, 3,   boost,    0.09,  90647.00,  929.39,  733.01,  259.61, 30.5, 8.25, 8.22, 8.17
