ts,id,Ax,Ay,Az,Gx,Gy,Gz
41.325,IMU0,-6.045029296875001,8.9286328125,-11.448193359375,-142.7871148459384,503.08123249299723,-104.06162464985995
41.335,IMU0,-5.527705078125001,8.919052734375,-11.6876953125,-141.80672268907563,518.5574229691877,-106.9327731092437
41.345,IMU0,-5.7097265625,8.813671875,-11.735595703125,-140.61624649859945,535.5742296918768,-109.10364145658264
41.355,IMU0,-5.767207031250001,8.67955078125,-12.090058593750001,-139.42577030812325,553.7114845938376,-111.20448179271709
41.365,IMU0,-4.5409570312500005,8.14306640625,-11.01708984375,-137.81512605042016,571.2184873949581,-113.23529411764706
41.375,IMU0,-4.7804589843750005,8.18138671875,-11.955937500000001,-135.7843137254902,586.8347338935574,-115.406162464986
41.385,IMU0,-4.991220703125,8.123906250000001,-12.16669921875,-134.10364145658264,600.9803921568628,-117.29691876750701
41.395,IMU0,-4.320615234375,8.114326171875,-13.143867187500001,-133.0532212885154,613.0252100840337,-118.9075630252101
41.405,IMU0,-2.845283203125,8.210126953125,-13.316308593750001,-132.63305322128852,620.6582633053222,-120.93837535014006
41.415,IMU0,-1.4465917968750002,7.865244140625,-12.961845703125,-132.7731092436975,621.5686274509804,-123.8795518207283
41.425,IMU0,-0.277822265625,7.7407031250000005,-13.728251953125001,-133.75350140056022,620.4481792717087,-127.59103641456583
41.435,IMU0,0.20118164062500002,7.0126171875,-14.140195312500001,-135.29411764705884,619.327731092437,-132.91316526610646
41.445,IMU0,1.3316308593750001,6.246210937500001,-12.291240234375001,-136.48459383753502,618.7675070028012,-139.42577030812325
41.455,IMU0,2.787802734375,5.7384667968750005,-13.009746093750001,-137.11484593837537,618.0672268907563,-147.12885154061624
41.465,IMU0,3.6021093750000004,5.2115625,-12.875625000000001,-136.06442577030813,613.795518207283,-156.37254901960785
41.475,IMU0,4.358935546875,5.087021484375001,-11.63021484375,-132.63305322128852,603.2913165266107,-166.24649859943978
41.485,IMU0,5.72888671875,4.722978515625,-12.090058593750001,-128.36134453781514,584.6638655462185,-176.54061624649862
41.495,IMU0,4.31103515625,4.4834765625,-10.643466796875,-123.31932773109244,561.344537815126,-186.76470588235296
41.505,IMU0,8.085585937500001,5.316943359375,-11.1512109375,-119.04761904761905,551.8207282913165,-197.12885154061627
41.515,IMU0,8.98611328125,4.6271777343750005,-10.873388671875,-114.07563025210085,544.047619047619,-209.59383753501402
41.525,IMU0,7.6257421875,4.847519531250001,-9.9249609375,-109.17366946778712,536.2745098039215,-221.84873949579833
41.535,IMU0,9.014853515625001,4.4547363281250005,-9.148974609375001,-102.45098039215686,527.9411764705883,-234.03361344537817
41.545,IMU0,10.930869140625001,3.9948925781250004,-8.1622265625,-95.09803921568628,519.9579831932773,-246.9887955182073
41.555,IMU0,10.039921875000001,3.899091796875,-6.294111328125,-84.94397759103641,508.2633053221289,-260.5042016806723
41.565,IMU0,9.704619140625,3.50630859375,-6.907236328125,-74.71988795518207,494.18767507002804,-273.10924369747903
41.575,IMU0,10.32732421875,3.2093261718750004,-5.479804687500001,-63.235294117647065,482.49299719887955,-285.22408963585434
41.585,IMU0,10.892548828125001,2.596201171875,-1.868115234375,-49.15966386554622,472.2689075630252,-297.7591036414566
41.595,IMU0,8.880732421875,2.040556640625,-2.1746777343750003,-16.526610644257705,448.31932773109247,-321.7787114845938
41.605,IMU0,8.8519921875,1.9734960937500001,-0.6418652343750001,1.050420168067227,438.515406162465,-331.8627450980392
41.615,IMU0,8.75619140625,1.22625,1.8872753906250002,21.35854341736695,429.76190476190476,-341.1064425770308
41.625,IMU0,6.9359765625000005,0.795146484375,1.3220507812500002,42.85714285714286,420.7282913165266,-348.9495798319328
41.635,IMU0,5.201982421875,0.047900390625000004,1.39869140625,65.05602240896359,414.4957983193278,-354.5518207282913
41.645,IMU0,4.569697265625,-0.143701171875,2.232158203125,87.95518207282913,408.1932773109244,-358.05322128851543
41.655,IMU0,3.190166015625,-0.43110351562500004,3.16142578125,111.48459383753502,401.6106442577031,-358.9635854341737
41.665,IMU0,2.5770410156250003,-0.9675878906250001,3.5158886718750004,135.64425770308125,396.2885154061625,-357.4229691876751
41.675,IMU0,1.22625,-1.274150390625,2.4237597656250003,159.03361344537817,391.9467787114846,-353.921568627451
41.685,IMU0,-0.8047265625000001,-1.274150390625,2.442919921875,181.79271708683476,388.4453781512605,-347.54901960784315
41.695,IMU0,-2.787802734375,-1.36037109375,1.82021484375,203.8515406162465,385.92436974789916,-338.375350140056
41.705,IMU0,-3.7649707031250004,-1.4561718750000001,0.12454101562500001,224.50980392156865,384.3837535014006,-326.8207282913165
41.715,IMU0,-4.703818359375,-1.829794921875,-0.890947265625,242.99719887955183,383.5434173669468,-313.4453781512605
41.725,IMU0,-6.112089843750001,-1.906435546875,-2.7973828125,260.0140056022409,383.33333333333337,-298.1792717086835
41.735,IMU0,-7.14673828125,-2.1459375,-4.3876757812500005,276.1904761904762,384.10364145658264,-281.30252100840335
41.745,IMU0,-6.763535156250001,-2.2704785156250002,-5.1732421875000005,289.7058823529412,385.92436974789916,-262.8851540616247
41.755,IMU0,-7.616162109375001,-2.24173828125,-6.03544921875,299.71988795518206,387.7450980392157,-243.4173669467787
41.765,IMU0,-7.5682617187500005,-2.059716796875,-6.1312500000000005,305.6022408963586,389.5658263305322,-223.17927170868347
41.775,IMU0,-7.443720703125001,-2.1842578125000003,-7.75986328125,311.1344537815126,390.19607843137254,-201.68067226890759
41.785,IMU0,-6.552773437500001,-2.519560546875,-8.966953125,314.4957983193277,388.9355742296919,-179.83193277310926
41.795,IMU0,-5.920488281250001,-2.7973828125,-9.742939453125,316.38655462184875,385.5742296918768,-157.49299719887955
41.805,IMU0,-4.9433203125,-2.8931835937500003,-10.643466796875,314.7058823529412,383.5434173669468,-136.41456582633054
41.815,IMU0,-4.320615234375,-2.787802734375,-11.793076171875,311.7647058823529,380.6022408963586,-115.05602240896359
41.825,IMU0,-2.9602441406250004,-2.8165429687500003,-12.003837890625,307.4229691876751,377.52100840336135,-94.74789915966387
41.835,IMU0,-1.9926562500000002,-2.941083984375,-12.6840234375,300.35014005602244,372.47899159663865,-75.70028011204482
41.845,IMU0,-1.140029296875,-3.08478515625,-12.85646484375,292.436974789916,364.07563025210084,-57.983193277310924
41.855,IMU0,-1.063388671875,-3.400927734375,-12.674443359375001,283.05322128851543,353.01120448179273,-42.016806722689076
41.865,IMU0,-1.178349609375,-3.5158886718750004,-11.237431640625001,273.31932773109247,340.4761904761905,-27.17086834733894
41.875,IMU0,-0.7280859375000001,-3.7649707031250004,-10.336904296875002,264.4957983193277,326.6806722689076,-13.515406162464986
41.885,IMU0,-1.082548828125,-4.071533203125,-8.344248046875,256.6526610644258,312.53501400560225,-0.6302521008403361
41.895,IMU0,-1.22625,-4.2535546875,-7.347919921875,249.43977591036415,298.8795518207283,11.554621848739496
41.905,IMU0,-1.6956738281250001,-4.493056640625,-6.332431640625001,243.27731092436977,287.04481792717087,23.459383753501402
41.915,IMU0,-1.3220507812500002,-4.761298828125001,-5.0966015625,238.02521008403363,278.2212885154062,35.08403361344538
41.925,IMU0,-0.8813671875000001,-4.991220703125,-4.186494140625,227.66106442577032,271.49859943977594,57.07282913165266
41.935,IMU0,0.24908203125000003,-4.914580078125001,-4.77087890625,221.70868347338936,271.078431372549,66.80672268907563
41.945,IMU0,-0.699345703125,-4.952900390625,-3.9853125000000005,216.03641456582633,270.5182072829132,76.47058823529412
41.955,IMU0,0.7280859375000001,-4.847519531250001,-4.44515625,209.52380952380955,270.37815126050424,85.64425770308124
41.965,IMU0,0.59396484375,-4.837939453125,-3.9182519531250004,202.66106442577032,270.0280112044818,93.97759103641457
41.975,IMU0,0.18202148437500001,-4.75171875,-3.6691699218750005,195.44817927170868,269.6778711484594,102.38095238095238
41.985,IMU0,0.47900390625000006,-4.742138671875001,-3.50630859375,188.16526610644257,269.2577030812325,110.50420168067227
41.995,IMU0,0.32572265625,-4.646337890625,-3.3626074218750004,180.25210084033614,268.9775910364146,118.34733893557423
42.005,IMU0,-1.005908203125,-4.675078125000001,-2.5099804687500002,172.54901960784315,268.76750700280115,126.19047619047619
42.015,IMU0,-0.6035449218750001,-4.608017578125001,-2.6536816406250003,164.42577030812325,268.69747899159665,133.96358543417367
42.025,IMU0,-0.9867480468750001,-4.608017578125001,-2.308798828125,156.23249299719888,268.69747899159665,141.52661064425772
42.035,IMU0,-1.70525390625,-4.588857421875001,-2.040556640625,147.82913165266106,268.8375350140056,149.01960784313727
42.045,IMU0,-0.737666015625,-4.550537109375,-2.212998046875,139.42577030812325,269.11764705882354,156.72268907563026
42.055,IMU0,0.59396484375,-4.46431640625,-2.8836035156250004,130.3221288515406,269.327731092437,163.37535014005604
42.065,IMU0,-0.6035449218750001,-4.493056640625,-2.20341796875,120.86834733893558,269.6778711484594,169.187675070028
42.075,IMU0,-1.4082714843750002,-4.493056640625,-2.05013671875,111.27450980392157,270.0980392156863,175.14005602240897
42.085,IMU0,-0.6610253906250001,-4.46431640625,-2.078876953125,101.61064425770309,270.37815126050424,180.60224089635855
42.095,IMU0,-0.19160156250000002,-4.349355468750001,-2.212998046875,91.45658263305323,270.7282913165266,185.15406162464987
42.105,IMU0,-1.0921289062500001,-4.416416015625,-1.676513671875,81.44257703081233,271.00840336134456,189.63585434173672
42.115,IMU0,-0.5652246093750001,-4.349355468750001,-1.9639160156250002,71.21848739495799,271.49859943977594,193.55742296918768
42.125,IMU0,-0.871787109375,-4.31103515625,-1.8489550781250002,60.85434173669468,271.7787114845938,196.84873949579833
42.135,IMU0,-2.1938378906250002,-4.397255859375,-1.59029296875,50.280112044817926,272.3389355742297,200.0700280112045
42.145,IMU0,-1.39869140625,-4.339775390625,-1.8489550781250002,39.845938375350144,272.96918767507003,203.5014005602241
42.155,IMU0,-1.1304492187500002,-4.320615234375,-1.9543359375000002,28.991596638655462,273.59943977591035,205.8823529411765
42.165,IMU0,-1.389111328125,-4.349355468750001,-1.983076171875,18.347338935574232,273.8795518207283,207.42296918767508
42.175,IMU0,-0.5843847656250001,-4.263134765625001,-2.5099804687500002,7.703081232492997,274.08963585434174,208.0532212885154
42.185,IMU0,-1.312470703125,-4.282294921875001,-2.0213964843750003,-2.5210084033613445,274.08963585434174,207.42296918767508
42.195,IMU0,-1.2645703125,-4.2535546875,-2.16509765625,-11.764705882352942,273.8795518207283,206.9327731092437
42.205,IMU0,-1.3316308593750001,-4.205654296875,-2.1459375,-20.938375350140056,273.73949579831935,207.91316526610646
42.215,IMU0,-1.149609375,-4.014052734375,-5.240302734375001,-32.212885154061624,272.8291316526611,207.56302521008405
42.225,IMU0,-0.67060546875,-4.129013671875001,-5.03912109375,-46.84873949579832,269.88795518207286,206.9327731092437
42.235,IMU0,-0.6035449218750001,-3.6404296875,-2.24173828125,-57.77310924369748,267.99719887955183,204.83193277310926
42.245,IMU0,-0.51732421875,-3.745810546875,-3.554208984375,-69.18767507002802,264.07563025210084,202.03081232492997
42.255,IMU0,-1.9926562500000002,-4.263134765625001,-2.6536816406250003,-88.02521008403362,257.4229691876751,196.35854341736695
42.265,IMU0,-0.833466796875,-4.263134765625001,-3.23806640625,-97.12885154061625,256.02240896358546,192.64705882352942
42.275,IMU0,-1.149609375,-4.042792968750001,-3.8511914062500003,-106.65266106442577,250.98039215686276,189.56582633053222
42.285,IMU0,-1.657353515625,-3.16142578125,-5.6522460937500005,-114.35574229691878,236.9747899159664,186.34453781512605
42.295,IMU0,-3.3817675781250003,-2.77822265625,-6.84017578125,-121.28851540616247,207.84313725490196,183.26330532212887
42.305,IMU0,-2.6536816406250003,0.10538085937500001,-18.317109375,-123.80952380952381,146.1484593837535,180.67226890756302
42.315,IMU0,-3.8511914062500003,-0.5269042968750001,-17.531542968750003,-127.17086834733894,-15.056022408963585,181.1624649859944
42.325,IMU0,-4.378095703125,2.078876953125,-23.768173828125,-133.61344537815125,-182.84313725490196,185.50420168067228
42.335,IMU0,-6.4761328125,1.8776953125000002,-23.58615234375,-128.64145658263305,-395.7282913165266,194.53781512605042
42.345,IMU0,-5.0199609375000005,2.078876953125,-20.434306640625,-115.33613445378151,-612.1148459383754,208.19327731092437
42.355,IMU0,-6.9359765625000005,1.6094531250000002,-17.387841796875,-92.64705882352942,-814.6358543417367,223.73949579831933
42.365,IMU0,-8.5454296875,2.2513183593750004,-13.153447265625001,-60.22408963585434,-1005.3221288515407,239.42577030812325
42.375,IMU0,-7.999365234375,2.2704785156250002,-7.9802050781250005,-14.42577030812325,-1183.2633053221289,253.57142857142858
42.385,IMU0,-7.673642578125,2.5674609375000004,-1.6956738281250001,42.92717086834734,-1342.997198879552,259.87394957983196
42.395,IMU0,-6.916816406250001,3.31470703125,0.852626953125,107.98319327731093,-1489.4957983193278,252.24089635854344
42.405,IMU0,-4.675078125000001,5.1061816406250005,4.11943359375,173.3893557422969,-1634.733893557423,226.68067226890759
42.415,IMU0,-1.753154296875,6.485712890625001,12.367880859375001,236.34453781512607,-1785.5742296918768,180.3221288515406
42.425,IMU0,2.6632617187500003,7.1754785156250005,16.563955078125,288.9355742296919,-1945.0980392156864,111.69467787114847
42.435,IMU0,9.10107421875,7.5682617187500005,22.101240234375002,319.327731092437,-2103.1512605042017,23.459383753501402
42.445,IMU0,16.477734375,7.309599609375001,26.555976562500003,317.3669467787115,-2242.436974789916,-74.78991596638656
42.455,IMU0,22.589824218750003,6.821015625,28.970156250000002,277.59103641456585,-2293.9775910364147,-170.51820728291318
42.465,IMU0,30.665830078125,5.566025390625001,30.10060546875,201.82072829131653,-2294.3977591036414,-246.42857142857144
42.475,IMU0,35.92529296875,5.4127441406250005,27.935507812500003,95.51820728291317,-2294.3977591036414,-286.9747899159664
42.485,IMU0,39.115458984375,4.646337890625,23.519091796875003,-19.817927170868348,-2294.3977591036414,-280.25210084033614
42.495,IMU0,37.458105468750006,4.981640625000001,15.002402343750001,-123.52941176470588,-2294.3977591036414,-228.01120448179273
42.505,IMU0,31.489716796875,5.901328125,7.137158203125001,-196.35854341736695,-2263.655462184874,-145.58823529411765
42.515,IMU0,22.541923828125,7.7407031250000005,-0.028740234375000003,-234.52380952380955,-2092.436974789916,-51.47058823529412
42.525,IMU0,14.619199218750001,8.813671875,-5.010380859375,-240.54621848739498,-1863.655462184874,39.635854341736696
42.535,IMU0,10.1548828125,9.838740234375,-8.75619140625,-223.31932773109244,-1639.4257703081232,116.87675070028011
42.545,IMU0,3.496728515625,9.877060546875,-9.877060546875,-193.27731092436974,-1417.3669467787115,177.52100840336135
42.555,IMU0,-0.5077441406250001,9.781259765625,-10.71052734375,-156.86274509803923,-1204.6218487394958,223.38935574229694
42.565,IMU0,-3.075205078125,9.838740234375,-10.748847656250001,-120.09803921568628,-1004.8319327731093,254.48179271708685
42.575,IMU0,-5.07744140625,9.685458984375,-10.90212890625,-88.16526610644259,-812.3949579831933,274.15966386554624
42.585,IMU0,-5.805527343750001,7.692802734375,-10.547666015625001,-42.296918767507,-440.40616246498604,294.04761904761904
42.595,IMU0,-5.53728515625,7.539521484375,-11.132050781250001,-31.58263305322129,-264.07563025210084,297.61904761904765
42.605,IMU0,-5.000800781250001,6.888076171875,-8.33466796875,-30.742296918767508,-97.12885154061625,299.6498599439776
42.615,IMU0,-3.6308496093750002,7.041357421875,-8.10474609375,-36.41456582633053,50,299.92997198879556
42.625,IMU0,-2.3279589843750004,6.2174707031250005,-8.420888671875,-49.299719887955185,196.84873949579833,298.8095238095238
42.635,IMU0,-0.20118164062500002,6.121669921875,-7.4724609375,-70.0280112044818,351.8207282913165,295.5182072829132
42.645,IMU0,2.1938378906250002,5.72888671875,-5.546865234375001,-97.19887955182074,510.5742296918768,288.72549019607845
42.655,IMU0,4.914580078125001,6.121669921875,-4.46431640625,-128.99159663865547,667.296918767507,277.45098039215685
42.665,IMU0,8.037685546875,6.667734375,-2.5770410156250003,-165.89635854341736,824.5798319327731,259.5238095238095
42.675,IMU0,10.28900390625,6.64857421875,0.37362304687500003,-206.09243697478993,979.9019607843138,232.56302521008405
42.685,IMU0,12.406201171875,6.763535156250001,3.554208984375,-246.00840336134456,1120.5182072829132,194.60784313725492
42.695,IMU0,14.092294921875,7.6544824218750005,6.7060546875,-280.88235294117646,1240.266106442577,144.95798319327733
42.705,IMU0,15.280224609375,8.564589843750001,9.532177734375,-305.4621848739496,1335.8543417366948,85.08403361344538
42.715,IMU0,15.720908203125001,9.656718750000001,12.329560546875001,-315.546218487395,1399.3697478991596,19.257703081232496
42.725,IMU0,15.021562500000002,10.260263671875,14.178515625000001,-308.33333333333337,1421.5686274509806,-47.75910364145658
42.735,IMU0,12.77982421875,10.126142578125,15.04072265625,-283.8935574229692,1395.2380952380954,-110.22408963585434
42.745,IMU0,9.244775390625001,9.627978515625001,14.552138671875001,-245.51820728291318,1318.3473389355743,-163.0952380952381
42.755,IMU0,5.69056640625,8.919052734375,13.421689453125001,-199.92997198879553,1197.0588235294117,-203.1512605042017
42.765,IMU0,1.8010546875000002,8.33466796875,11.59189453125,-152.24089635854344,1038.0252100840337,-229.62184873949582
42.775,IMU0,-1.37953125,7.424560546875001,9.44595703125,-107.56302521008404,853.2212885154062,-244.39775910364148
42.785,IMU0,-4.167333984375,6.9359765625000005,7.597001953125001,-70.0280112044818,654.5518207282913,-250.49019607843138
42.795,IMU0,-5.8917480468750005,6.0162890625,5.853427734375001,-40.75630252100841,448.1792717086835,-250.91036414565826
42.805,IMU0,-7.031777343750001,5.23072265625,4.7900390625,-20.65826330532213,245.58823529411765,-248.4593837535014
42.815,IMU0,-7.846083984375,4.646337890625,4.588857421875001,-9.313725490196079,50.70028011204482,-245.16806722689077
42.825,IMU0,-8.64123046875,4.033212890625,5.316943359375,-6.372549019607844,-136.2044817927171,-241.80672268907563
42.835,IMU0,-6.8593359375,4.378095703125,6.07376953125,-10.154061624649861,-325.28011204481794,-237.46498599439778
42.845,IMU0,-5.67140625,4.0619531250000005,7.117998046875001,-21.35854341736695,-523.249299719888,-232.84313725490196
42.855,IMU0,-3.879931640625,4.15775390625,9.886640625,-38.51540616246499,-721.7086834733894,-225.21008403361347
42.865,IMU0,-0.9196875000000001,3.6116894531250003,11.24701171875,-61.5546218487395,-923.1092436974791,-213.65546218487395
42.875,IMU0,3.23806640625,3.4871484375,14.25515625,-88.58543417366947,-1119.1176470588236,-195.65826330532215
42.885,IMU0,7.3287597656250005,3.1326855468750003,16.8992578125,-117.01680672268908,-1305.2521008403362,-169.04761904761907
42.895,IMU0,12.358300781250001,3.2284863281250002,18.844013671875,-143.4173669467787,-1464.8459383753502,-132.98319327731093
42.905,IMU0,17.244140625,3.5158886718750004,20.108583984375002,-163.16526610644257,-1585.3641456582634,-87.95518207282913
42.915,IMU0,24.5633203125,4.981640625000001,18.60451171875,-170.09803921568627,-1649.7899159663866,15.896358543417367
42.925,IMU0,25.952431640625,6.0162890625,15.490986328125,-156.79271708683473,-1564.8459383753502,64.00560224089637
42.935,IMU0,24.093896484375,6.418652343750001,10.892548828125001,-137.46498599439778,-1394.8879551820728,102.73109243697479
42.945,IMU0,20.961210937500002,6.198310546875001,6.3707519531250005,-117.57703081232494,-1159.453781512605,130.11204481792717
42.955,IMU0,17.62734375,5.518125,2.5770410156250003,-100.77030812324931,-890.686274509804,148.109243697479
42.965,IMU0,14.829960937500001,5.221142578125001,0.6227050781250001,-89.56582633053222,-609.9439775910364,158.54341736694678
42.975,IMU0,13.23966796875,4.6942382812500005,-0.46942382812500005,-85.22408963585434,-327.8011204481793,163.72549019607843
42.985,IMU0,12.693603515625,3.81287109375,-0.49816406250000006,-88.51540616246498,-48.80952380952381,164.6358543417367
42.995,IMU0,13.440849609375,3.9948925781250004,0.076640625,-99.43977591036415,221.56862745098042,160.99439775910366
43.005,IMU0,14.839541015625,3.6691699218750005,2.5674609375000004,-116.73669467787116,482.49299719887955,152.94117647058823
43.015,IMU0,15.864609375,3.7074902343750002,5.661826171875,-138.30532212885154,723.109243697479,139.00560224089637
43.025,IMU0,16.995058593750002,3.8511914062500003,9.02443359375,-161.34453781512605,936.9747899159664,118.0672268907563
43.035,IMU0,18.115927734375003,3.4105078125,13.728251953125001,-182.56302521008405,1119.187675070028,89.42577030812325
43.045,IMU0,5.7384667968750005,-0.5652246093750001,8.258027343750001,-196.218487394958,1229.1316526610644,52.17086834733894
43.055,IMU0,4.608017578125001,-0.5460644531250001,7.539521484375,-202.59103641456585,1241.106442577031,19.537815126050422
43.065,IMU0,3.822451171875,-0.41194335937500004,7.8077636718750005,-203.36134453781514,1237.324929971989,-15.266106442577032
43.075,IMU0,2.557880859375,-0.9388476562500001,6.428232421875,-195.8683473389356,1234.2436974789916,-50.70028011204482
43.085,IMU0,4.531376953125,0.09580078125000001,4.08111328125,-181.1624649859944,1224.5798319327732,-84.2436974789916
43.095,IMU0,7.75986328125,0.028740234375000003,87.68645507812501,-130.3921568627451,1221.218487394958,-119.67787114845939
43.105,IMU0,3.9469921875000002,1.5711328125000001,16.123271484375,-55.252100840336134,1185.2240896358544,-146.1484593837535
43.115,IMU0,-0.162861328125,-0.23950195312500003,30.934072265625,9.523809523809524,1154.06162464986,-148.4593837535014
43.125,IMU0,-0.9005273437500001,-0.44068359375000005,3.5254687500000004,55.67226890756303,1090.8963585434174,-136.76470588235296
43.135,IMU0,-7.7407031250000005,-1.3699511718750002,9.838740234375,90.54621848739497,1049.1596638655462,-116.31652661064426
43.145,IMU0,-15.9029296875,-2.9889843750000002,23.1837890625,133.8935574229692,924.1596638655462,-82.07282913165267
43.155,IMU0,-15.366445312500002,-2.31837890625,8.02810546875,165.75630252100842,767.2268907563025,-47.61904761904762
43.165,IMU0,-22.762265625,-1.6477734375000002,9.896220703125001,197.61904761904762,572.5490196078432,0.5602240896358543
43.175,IMU0,-25.118964843750003,-2.366279296875,6.600673828125,216.52661064425772,362.46498599439775,37.675070028011206
43.185,IMU0,-23.825654296875,-3.6979101562500003,5.968388671875,235.3641456582633,132.91316526610646,75.4201680672269
43.195,IMU0,-18.230888671875,-3.1231054687500004,1.70525390625,250.77030812324932,-62.53501400560224,99.64985994397759
43.205,IMU0,-17.866845703125,-3.400927734375,4.77087890625,271.2885154061625,-219.11764705882354,114.42577030812325
43.215,IMU0,-11.543994140625001,-4.435576171875001,2.4237597656250003,291.2464985994398,-334.80392156862746,115.33613445378151
43.225,IMU0,-10.413544921875001,-4.4547363281250005,2.9027636718750003,311.9747899159664,-412.8151260504202,109.10364145658264
43.235,IMU0,-5.029541015625,-5.901328125,-0.38320312500000003,328.2212885154062,-471.7787114845939,90.82633053221289
43.245,IMU0,-3.2859667968750004,-6.3228515625,-0.13412109375,343.2773109243698,-486.34453781512605,35.43417366946779
43.255,IMU0,-3.3051269531250003,-6.207890625,-1.4082714843750002,342.2268907563025,-484.733893557423,5.112044817927171
43.265,IMU0,-3.5350488281250003,-6.2174707031250005,-1.350791015625,341.45658263305324,-485.22408963585434,-24.229691876750703
43.275,IMU0,-3.9278320312500004,-6.38033203125,-0.536484375,339.2857142857143,-488.09523809523813,-53.15126050420168
43.285,IMU0,-4.473896484375,-6.3707519531250005,0.10538085937500001,336.1344537815126,-493.13725490196083,-81.58263305322129
43.295,IMU0,-3.7937109375,-6.68689453125,-0.46942382812500005,329.4817927170869,-500.140056022409,-110.22408963585434
43.305,IMU0,-4.1769140625,-6.753955078125,0.067060546875,318.9775910364146,-504.27170868347343,-138.16526610644257
43.315,IMU0,-4.416416015625,-6.878496093750001,1.1112890625,304.83193277310926,-507.2829131652661,-164.9859943977591
43.325,IMU0,-4.3014550781250005,-7.137158203125001,1.714833984375,289.5658263305322,-510.0840336134454,-190.8263305322129
43.335,IMU0,-3.899091796875,-7.2616992187500005,3.58294921875,273.5294117647059,-514.1456582633053,-215.68627450980392
43.345,IMU0,-4.46431640625,-7.338339843750001,1.829794921875,253.36134453781514,-519.5378151260504,-238.79551820728292
43.355,IMU0,-4.608017578125001,-7.539521484375,3.017724609375,230.18207282913167,-524.2997198879552,-259.5238095238095
43.365,IMU0,-4.205654296875,-7.702382812500001,5.288203125000001,205.11204481792717,-528.2913165266107,-278.2212885154062
43.375,IMU0,-4.435576171875001,-8.0089453125,5.182822265625,180.3221288515406,-534.1736694677871,-295.23809523809524
43.385,IMU0,-3.822451171875,-8.133486328125,6.34201171875,151.68067226890756,-537.9551820728292,-308.8235294117647
43.395,IMU0,-4.15775390625,-8.190966796875001,5.613925781250001,123.31932773109244,-542.7170868347339,-320.37815126050424
43.405,IMU0,-3.1231054687500004,-8.2771875,6.830595703125001,92.85714285714286,-545.8683473389356,-328.8515406162465
43.415,IMU0,-1.2933105468750001,-8.363408203125001,7.529941406250001,62.04481792717087,-549.7198879551821,-334.87394957983196
43.425,IMU0,0.38320312500000003,-8.459208984375001,8.018525390625001,30.88235294117647,-553.0812324929972,-338.30532212885157
43.435,IMU0,2.375859375,-8.459208984375001,8.669970703125001,-0.700280112044818,-556.0224089635855,-339.14565826330534
43.445,IMU0,2.921923828125,-8.698710937500001,8.746611328125,-31.232492997198882,-560.0840336134454,-338.375350140056
43.455,IMU0,2.54830078125,-8.823251953125,8.507109375,-61.904761904761905,-562.9551820728292,-334.0336134453782
43.465,IMU0,1.619033203125,-8.871152343750001,8.6220703125,-92.15686274509804,-565.6162464985995,-326.1204481792717
43.475,IMU0,1.7723144531250001,-8.9286328125,8.382568359375,-121.42857142857143,-568.2072829131653,-315.1260504201681
43.485,IMU0,0.49816406250000006,-9.072333984375,7.673642578125,-149.78991596638656,-570.0980392156863,-300.8403361344538
43.495,IMU0,1.5328125000000001,-9.005273437500001,8.190966796875001,-176.68067226890756,-571.2184873949581,-283.68347338935575
43.505,IMU0,1.4849121093750002,-9.10107421875,8.344248046875,-201.26050420168067,-572.6890756302521,-264.21568627450984
43.515,IMU0,2.634521484375,-9.014853515625001,8.555009765625,-223.52941176470588,-573.5294117647059,-241.9467787114846
43.525,IMU0,3.9182519531250004,-8.957373046875,8.516689453125,-243.1372549019608,-574.0896358543417,-218.27731092436977
43.535,IMU0,2.9794042968750003,-8.8903125,8.631650390625001,-260.1540616246499,-574.8599439775911,-193.4873949579832
43.545,IMU0,3.899091796875,-8.784931640625,7.903564453125001,-274.3697478991597,-575.0700280112045,-166.38655462184875
43.555,IMU0,4.129013671875001,-8.689130859375,8.085585937500001,-285.6442577030812,-574.2296918767507,-137.95518207282913
43.565,IMU0,4.837939453125,-8.708291015625,7.558681640625,-294.5378151260504,-572.4089635854342,-109.45378151260505
43.575,IMU0,5.805527343750001,-8.2388671875,7.386240234375,-302.8711484593838,-567.8571428571429,-51.75070028011205
43.585,IMU0,5.700146484375001,-7.970625000000001,7.702382812500001,-302.59103641456585,-564.0056022408963,-23.529411764705884
43.595,IMU0,6.437812500000001,-7.5682617187500005,6.99345703125,-299.5098039215686,-558.4033613445379,4.201680672268908
43.605,IMU0,7.443720703125001,-7.338339843750001,7.0221972656250005,-294.3977591036415,-552.5210084033614,30.46218487394958
43.615,IMU0,8.440048828125,-6.916816406250001,6.907236328125,-285.99439775910366,-543.4873949579833,55.11204481792717
43.625,IMU0,10.605146484375,-6.179150390625001,8.056845703125001,-274.85994397759106,-526.0504201680673,76.33053221288516
43.635,IMU0,13.143867187500001,-5.5564453125,10.806328125,-259.593837535014,-492.7871148459384,92.22689075630252
43.645,IMU0,12.942685546875001,-5.2115625,8.765771484375001,-243.34733893557424,-445.6582633053221,103.64145658263305
43.655,IMU0,17.387841796875,-4.7804589843750005,11.55357421875,-225.4201680672269,-381.2324929971989,106.72268907563026
43.665,IMU0,15.529306640625,-4.00447265625,6.562353515625,-210.3641456582633,-292.57703081232495,104.27170868347339
43.675,IMU0,17.91474609375,-3.9853125000000005,9.551337890625001,-197.19887955182074,-202.94117647058823,97.26890756302521
